dft
939;-14351.4
940;-14339.4
941;-14327.3
942;-14315.3
943;-14303.3
944;-14291.3
945;-14279.3
946;-14267.4
947;-14255.5
948;-14243.6
949;-14231.8
950;-14219.9
951;-14208.1
952;-14196.3
953;-14184.6
954;-14172.8
955;-14161.1
956;-14149.4
957;-14137.7
958;-14126.1
959;-14114.4
960;-14102.8
961;-14091.3
962;-14079.7
963;-14068.2
964;-14056.7
965;-14045.2
966;-14033.7
967;-14022.3
968;-14010.8
969;-13999.4
970;-13988.1
971;-13976.7
972;-13965.4
973;-13954.1
974;-13942.8
975;-13931.5
976;-13920.3
977;-13909.1
978;-13897.9
979;-13886.7
980;-13875.5
981;-13864.4
982;-13853.3
983;-13842.2
984;-13831.1
985;-13820.1
986;-13809
987;-13798
988;-13787
989;-13776.1
990;-13765.1
991;-13754.2
992;-13743.3
993;-13732.4
994;-13721.6
995;-13710.7
996;-13699.9
997;-13689.1
998;-13678.3
999;-13667.6
1000;-13656.9
1001;-13646.1
1002;-13635.4
1003;-13624.8
1004;-13614.1
1005;-13603.5
1006;-13592.9
1007;-13582.3
1008;-13571.7
1009;-13561.1
1010;-13550.6
1011;-13540.1
1012;-13529.6
1013;-13519.1
1014;-13508.7
1015;-13498.2
1016;-13487.8
1017;-13477.4
1018;-13467
1019;-13456.7
1020;-13446.3
1021;-13436
1022;-13425.7
1023;-13415.4
1024;-13405.1
1025;-13394.9
1026;-13384.7
1027;-13374.5
1028;-13364.3
1029;-13354.1
1030;-13344
1031;-13333.8
1032;-13323.7
1033;-13313.6
1034;-13303.5
1035;-13293.5
1036;-13283.4
1037;-13273.4
1038;-13263.4
1039;-13253.4
1040;-13243.5
1041;-13233.5
1042;-13223.6
1043;-13213.7
1044;-13203.8
1045;-13193.9
1046;-13184
1047;-13174.2
1048;-13164.4
1049;-13154.5
1050;-13144.8
1051;-13135
1052;-13125.2
1053;-13115.5
1054;-13105.8
1055;-13096.1
1056;-13086.4
1057;-13076.7
1058;-13067.1
1059;-13057.4
1060;-13047.8
1061;-13038.2
1062;-13028.6
1063;-13019.1
1064;-13009.5
1065;-13000
1066;-12990.5
1067;-12981
1068;-12971.5
1069;-12962
1070;-12952.6
1071;-12943.2
1072;-12933.7
1073;-12924.3
1074;-12915
1075;-12905.6
1076;-12896.3
1077;-12886.9
1078;-12877.6
1079;-12868.3
1080;-12859
1081;-12849.8
1082;-12840.5
1083;-12831.3
1084;-12822
1085;-12812.8
1086;-12803.7
1087;-12794.5
1088;-12785.3
1089;-12776.2
1090;-12767.1
1091;-12758
1092;-12748.9
1093;-12739.8
1094;-12730.7
1095;-12721.7
1096;-12712.6
1097;-12703.6
1098;-12694.6
1099;-12685.6
1100;-12676.7
1101;-12667.7
1102;-12658.8
1103;-12649.9
1104;-12640.9
1105;-12632.1
1106;-12623.2
1107;-12614.3
1108;-12605.5
1109;-12596.6
1110;-12587.8
1111;-12579
1112;-12570.2
1113;-12561.4
1114;-12552.7
1115;-12543.9
1116;-12535.2
1117;-12526.5
1118;-12517.8
1119;-12509.1
1120;-12500.4
1121;-12491.8
1122;-12483.1
1123;-12474.5
1124;-12465.9
1125;-12457.3
1126;-12448.7
1127;-12440.1
1128;-12431.6
1129;-12423
1130;-12414.5
1131;-12406
1132;-12397.5
1133;-12389
1134;-12380.5
1135;-12372.1
1136;-12363.6
1137;-12355.2
1138;-12346.8
1139;-12338.4
1140;-12330
1141;-12321.6
1142;-12313.2
1143;-12304.9
1144;-12296.6
1145;-12288.2
1146;-12279.9
1147;-12271.6
1148;-12263.4
1149;-12255.1
1150;-12246.8
1151;-12238.6
1152;-12230.4
1153;-12222.1
1154;-12213.9
1155;-12205.8
1156;-12197.6
1157;-12189.4
1158;-12181.3
1159;-12173.1
1160;-12165
1161;-12156.9
1162;-12148.8
1163;-12140.7
1164;-12132.7
1165;-12124.6
1166;-12116.6
1167;-12108.5
1168;-12100.5
1169;-12092.5
1170;-12084.5
1171;-12076.5
1172;-12068.6
1173;-12060.6
1174;-12052.7
1175;-12044.7
1176;-12036.8
1177;-12028.9
1178;-12021
1179;-12013.1
1180;-12005.3
1181;-11997.4
1182;-11989.6
1183;-11981.7
1184;-11973.9
1185;-11966.1
1186;-11958.3
1187;-11950.5
1188;-11942.8
1189;-11935
1190;-11927.2
1191;-11919.5
1192;-11911.8
1193;-11904.1
1194;-11896.4
1195;-11888.7
1196;-11881
1197;-11873.4
1198;-11865.7
1199;-11858.1
1200;-11850.4
1201;-11842.8
1202;-11835.2
1203;-11827.6
1204;-11820.1
1205;-11812.5
1206;-11804.9
1207;-11797.4
1208;-11789.8
1209;-11782.3
1210;-11774.8
1211;-11767.3
1212;-11759.8
1213;-11752.3
1214;-11744.9
1215;-11737.4
1216;-11730
1217;-11722.6
1218;-11715.1
1219;-11707.7
1220;-11700.3
1221;-11692.9
1222;-11685.6
1223;-11678.2
1224;-11670.8
1225;-11663.5
1226;-11656.2
1227;-11648.9
1228;-11641.5
1229;-11634.2
1230;-11627
1231;-11619.7
1232;-11612.4
1233;-11605.2
1234;-11597.9
1235;-11590.7
1236;-11583.5
1237;-11576.3
1238;-11569.1
1239;-11561.9
1240;-11554.7
1241;-11547.5
1242;-11540.4
1243;-11533.2
1244;-11526.1
1245;-11518.9
1246;-11511.8
1247;-11504.7
1248;-11497.6
1249;-11490.5
1250;-11483.5
1251;-11476.4
1252;-11469.4
1253;-11462.3
1254;-11455.3
1255;-11448.3
1256;-11441.2
1257;-11434.2
1258;-11427.3
1259;-11420.3
1260;-11413.3
1261;-11406.3
1262;-11399.4
1263;-11392.4
1264;-11385.5
1265;-11378.6
1266;-11371.7
1267;-11364.8
1268;-11357.9
1269;-11351
1270;-11344.1
1271;-11337.3
1272;-11330.4
1273;-11323.6
1274;-11316.8
1275;-11309.9
1276;-11303.1
1277;-11296.3
1278;-11289.5
1279;-11282.7
1280;-11276
1281;-11269.2
1282;-11262.5
1283;-11255.7
1284;-11249
1285;-11242.3
1286;-11235.5
1287;-11228.8
1288;-11222.1
1289;-11215.4
1290;-11208.8
1291;-11202.1
1292;-11195.4
1293;-11188.8
1294;-11182.2
1295;-11175.5
1296;-11168.9
1297;-11162.3
1298;-11155.7
1299;-11149.1
1300;-11142.5
1301;-11135.9
1302;-11129.4
1303;-11122.8
1304;-11116.3
1305;-11109.7
1306;-11103.2
1307;-11096.7
1308;-11090.2
1309;-11083.7
1310;-11077.2
1311;-11070.7
1312;-11064.2
1313;-11057.8
1314;-11051.3
1315;-11044.9
1316;-11038.4
1317;-11032
1318;-11025.6
1319;-11019.1
1320;-11012.7
1321;-11006.4
1322;-11000
1323;-10993.6
1324;-10987.2
1325;-10980.9
1326;-10974.5
1327;-10968.2
1328;-10961.8
1329;-10955.5
1330;-10949.2
1331;-10942.9
1332;-10936.6
1333;-10930.3
1334;-10924
1335;-10917.7
1336;-10911.5
1337;-10905.2
1338;-10899
1339;-10892.7
1340;-10886.5
1341;-10880.3
1342;-10874.1
1343;-10867.9
1344;-10861.7
1345;-10855.5
1346;-10849.3
1347;-10843.1
1348;-10837
1349;-10830.8
1350;-10824.7
1351;-10818.5
1352;-10812.4
1353;-10806.3
1354;-10800.1
1355;-10794
1356;-10787.9
1357;-10781.9
1358;-10775.8
1359;-10769.7
1360;-10763.6
1361;-10757.6
1362;-10751.5
1363;-10745.5
1364;-10739.4
1365;-10733.4
1366;-10727.4
1367;-10721.4
1368;-10715.4
1369;-10709.4
1370;-10703.4
1371;-10697.4
1372;-10691.5
1373;-10685.5
1374;-10679.5
1375;-10673.6
1376;-10667.7
1377;-10661.7
1378;-10655.8
1379;-10649.9
1380;-10644
1381;-10638.1
1382;-10632.2
1383;-10626.3
1384;-10620.4
1385;-10614.6
1386;-10608.7
1387;-10602.8
1388;-10597
1389;-10591.1
1390;-10585.3
1391;-10579.5
1392;-10573.7
1393;-10567.9
1394;-10562.1
1395;-10556.3
1396;-10550.5
1397;-10544.7
1398;-10538.9
1399;-10533.2
1400;-10527.4
1401;-10521.7
1402;-10515.9
1403;-10510.2
1404;-10504.5
1405;-10498.7
1406;-10493
1407;-10487.3
1408;-10481.6
1409;-10475.9
1410;-10470.2
1411;-10464.6
1412;-10458.9
1413;-10453.2
1414;-10447.6
1415;-10441.9
1416;-10436.3
1417;-10430.6
1418;-10425
1419;-10419.4
1420;-10413.8
1421;-10408.2
1422;-10402.6
1423;-10397
1424;-10391.4
1425;-10385.8
1426;-10380.3
1427;-10374.7
1428;-10369.1
1429;-10363.6
1430;-10358
1431;-10352.5
1432;-10347
1433;-10341.5
1434;-10335.9
1435;-10330.4
1436;-10324.9
1437;-10319.4
1438;-10313.9
1439;-10308.5
1440;-10303
1441;-10297.5
1442;-10292.1
1443;-10286.6
1444;-10281.2
1445;-10275.7
1446;-10270.3
1447;-10264.9
1448;-10259.4
1449;-10254
1450;-10248.6
1451;-10243.2
1452;-10237.8
1453;-10232.4
1454;-10227.1
1455;-10221.7
1456;-10216.3
1457;-10211
1458;-10205.6
1459;-10200.2
1460;-10194.9
1461;-10189.6
1462;-10184.2
1463;-10178.9
1464;-10173.6
1465;-10168.3
1466;-10163
1467;-10157.7
1468;-10152.4
1469;-10147.1
1470;-10141.8
1471;-10136.6
1472;-10131.3
1473;-10126
1474;-10120.8
1475;-10115.6
1476;-10110.3
1477;-10105.1
1478;-10099.9
1479;-10094.6
1480;-10089.4
1481;-10084.2
1482;-10079
1483;-10073.8
1484;-10068.6
1485;-10063.4
1486;-10058.3
1487;-10053.1
1488;-10047.9
1489;-10042.8
1490;-10037.6
1491;-10032.5
1492;-10027.3
1493;-10022.2
1494;-10017.1
1495;-10011.9
1496;-10006.8
1497;-10001.7
1498;-9996.61
1499;-9991.52
1500;-9986.42
1501;-9981.34
1502;-9976.26
1503;-9971.18
1504;-9966.11
1505;-9961.05
1506;-9956
1507;-9950.95
1508;-9945.9
1509;-9940.86
1510;-9935.83
1511;-9930.8
1512;-9925.78
1513;-9920.77
1514;-9915.76
1515;-9910.75
1516;-9905.75
1517;-9900.76
1518;-9895.78
1519;-9890.8
1520;-9885.82
1521;-9880.85
1522;-9875.89
1523;-9870.93
1524;-9865.98
1525;-9861.03
1526;-9856.09
1527;-9851.16
1528;-9846.23
1529;-9841.31
1530;-9836.39
1531;-9831.48
1532;-9826.57
1533;-9821.67
1534;-9816.77
1535;-9811.88
1536;-9807
1537;-9802.12
1538;-9797.25
1539;-9792.38
1540;-9787.52
1541;-9782.66
1542;-9777.81
1543;-9772.97
1544;-9768.13
1545;-9763.29
1546;-9758.46
1547;-9753.64
1548;-9748.82
1549;-9744.01
1550;-9739.2
1551;-9734.4
1552;-9729.6
1553;-9724.81
1554;-9720.03
1555;-9715.25
1556;-9710.47
1557;-9705.7
1558;-9700.94
1559;-9696.18
1560;-9691.42
1561;-9686.68
1562;-9681.93
1563;-9677.2
1564;-9672.46
1565;-9667.74
1566;-9663.01
1567;-9658.3
1568;-9653.59
1569;-9648.88
1570;-9644.18
1571;-9639.48
1572;-9634.79
1573;-9630.11
1574;-9625.43
1575;-9620.75
1576;-9616.08
1577;-9611.42
1578;-9606.76
1579;-9602.1
1580;-9597.45
1581;-9592.81
1582;-9588.17
1583;-9583.54
1584;-9578.91
1585;-9574.28
1586;-9569.67
1587;-9565.05
1588;-9560.44
1589;-9555.84
1590;-9551.24
1591;-9546.65
1592;-9542.06
1593;-9537.47
1594;-9532.9
1595;-9528.32
1596;-9523.75
1597;-9519.19
1598;-9514.63
1599;-9510.08
1600;-9505.53
1601;-9500.98
1602;-9496.44
1603;-9491.91
1604;-9487.38
1605;-9482.86
1606;-9478.34
1607;-9473.82
1608;-9469.31
1609;-9464.81
1610;-9460.31
1611;-9455.81
1612;-9451.32
1613;-9446.83
1614;-9442.35
1615;-9437.88
1616;-9433.41
1617;-9428.94
1618;-9424.48
1619;-9420.02
1620;-9415.57
1621;-9411.12
1622;-9406.68
1623;-9402.24
1624;-9397.8
1625;-9393.38
1626;-9388.95
1627;-9384.53
1628;-9380.12
1629;-9375.71
1630;-9371.3
1631;-9366.9
1632;-9362.5
1633;-9358.11
1634;-9353.73
1635;-9349.34
1636;-9344.97
1637;-9340.59
1638;-9336.22
1639;-9331.86
1640;-9327.5
1641;-9323.14
1642;-9318.79
1643;-9314.45
1644;-9310.11
1645;-9305.77
1646;-9301.44
1647;-9297.11
1648;-9292.79
1649;-9288.47
1650;-9284.15
1651;-9279.84
1652;-9275.54
1653;-9271.24
1654;-9266.94
1655;-9262.65
1656;-9258.36
1657;-9254.08
1658;-9249.8
1659;-9245.53
1660;-9241.26
1661;-9236.99
1662;-9232.73
1663;-9228.47
1664;-9224.22
1665;-9219.97
1666;-9215.73
1667;-9211.49
1668;-9207.25
1669;-9203.02
1670;-9198.8
1671;-9194.57
1672;-9190.36
1673;-9186.14
1674;-9181.93
1675;-9177.73
1676;-9173.53
1677;-9169.33
1678;-9165.14
1679;-9160.95
1680;-9156.77
1681;-9152.59
1682;-9148.41
1683;-9144.24
1684;-9140.08
1685;-9135.91
1686;-9131.76
1687;-9127.6
1688;-9123.45
1689;-9119.31
1690;-9115.16
1691;-9111.03
1692;-9106.89
1693;-9102.76
1694;-9098.64
1695;-9094.52
1696;-9090.4
1697;-9086.29
1698;-9082.18
1699;-9078.08
1700;-9073.98
1701;-9069.88
1702;-9065.79
1703;-9061.7
1704;-9057.62
1705;-9053.54
1706;-9049.46
1707;-9045.39
1708;-9041.32
1709;-9037.26
1710;-9033.2
1711;-9029.14
1712;-9025.09
1713;-9021.04
1714;-9017
